x,y,distance,size,year,make,type,emp
10.4435854552,29.1878660207,31.0,328.56,2008.0,CANON,dslr,10.0
12.3302027103,28.4423293899,31.0,328.56,2008.0,CANON,dslr,10.0
13.2542078963,28.0236680868,31.0,328.56,2008.0,CANON,dslr,10.0
20.8183276003,22.969484886,31.0,328.56,2005.0,CANON,dslr,8.0
28.0236680868,13.2542078963,31.0,328.56,2008.0,CANON,dslr,10.0
-9.482993623,-29.5139430091,31.0,328.56,2007.0,CANON,dslr,10.0
22.969484886,-20.8183276003,31.0,328.56,2005.0,CANON,dslr,8.0
-30.7968811496,-3.54289591397,31.0,328.56,2008.0,CANON,dslr,12.0
-20.0556407286,-23.6383433211,31.0,328.56,2008.0,CANON,dslr,12.0
-30.3013212233,-6.54445812312,31.0,328.56,2008.0,CANON,dslr,12.0
-29.8084157282,-8.51224716373,31.0,328.56,2007.0,CANON,dslr,10.0
-28.8305339342,-11.3929940344,31.0,328.56,2008.0,CANON,dslr,10.0
-29.1878660207,-10.4435854552,31.0,328.56,2008.0,CANON,dslr,10.0
-22.2760301512,21.5587216853,31.0,328.56,2007.0,CANON,dslr,10.0
24.2818892261,19.2714777745,31.0,328.56,2008.0,CANON,dslr,10.0
24.8994334759,18.4666784393,31.0,328.56,2008.0,CANON,dslr,10.0
26.0539004339,16.7986389978,31.0,328.56,2008.0,CANON,dslr,10.0
26.58958691,15.93718507,31.0,328.56,2008.0,CANON,dslr,10.0
27.5749983381,14.1640201445,31.0,328.56,2008.0,CANON,dslr,10.0
-27.0968005904,-15.0586652052,31.0,328.56,2008.0,CANON,dslr,10.0
28.4423293899,12.3302027103,31.0,328.56,2007.0,CANON,dslr,10.0
28.8305339342,11.3929940344,31.0,328.56,2008.0,CANON,dslr,10.0
29.1878660207,10.4435854552,31.0,328.56,2007.0,CANON,dslr,10.0
-18.4666784393,24.8994334759,31.0,328.56,2008.0,CANON,dslr,12.0
-19.2714777745,24.2818892261,31.0,328.56,2008.0,CANON,dslr,12.0
30.070968849,7.532385577,31.0,328.56,2008.0,CANON,dslr,12.0
30.3013212233,6.54445812312,31.0,328.56,2008.0,CANON,dslr,12.0
30.4992261837,5.54952269957,31.0,328.56,2008.0,CANON,dslr,12.0
-26.58958691,-15.93718507,31.0,328.56,2008.0,CANON,dslr,12.0
30.7968811496,3.54289591397,31.0,328.56,2008.0,CANON,dslr,12.0
-30.6644718089,-4.54864470811,31.0,328.56,2007.0,CANON,dslr,10.0
30.9626591424,1.52109790415,31.0,328.56,2008.0,CANON,dslr,12.0
-26.0539004339,-16.7986389978,31.0,328.56,2007.0,CANON,dslr,10.0
-7.532385577,30.070968849,31.0,328.56,2008.0,CANON,dslr,12.0
23.6383433211,20.0556407286,31.0,328.56,2006.0,CANON,dslr,10.0
22.2760301512,21.5587216853,31.0,328.56,2008.0,CANON,dslr,12.0
-15.0586652052,27.0968005904,31.0,328.56,2008.0,CANON,dslr,12.0
-28.0236680868,-13.2542078963,31.0,328.56,2007.0,CANON,dslr,10.0
-6.54445812313,30.3013212233,31.0,328.56,2006.0,CANON,dslr,10.0
-5.54952269957,30.4992261837,31.0,328.56,2007.0,CANON,dslr,10.0
-4.54864470811,30.6644718089,31.0,328.56,2007.0,CANON,dslr,10.0
-3.54289591397,30.7968811496,31.0,328.56,2008.0,CANON,dslr,12.0
-2.53335329814,30.8963124186,31.0,328.56,2006.0,CANON,dslr,10.0
-0.507213680418,30.9958502752,31.0,328.56,2006.0,CANON,dslr,10.0
1.52109790415,30.9626591424,31.0,328.56,2006.0,CANON,dslr,10.0
-30.070968849,-7.532385577,31.0,328.56,2006.0,CANON,dslr,10.0
3.54289591398,30.7968811496,31.0,328.56,2006.0,CANON,dslr,10.0
6.54445812313,30.3013212233,31.0,328.56,2006.0,CANON,dslr,10.0
7.532385577,30.070968849,31.0,328.56,2006.0,CANON,dslr,10.0
-29.5139430091,-9.48299362299,31.0,328.56,2006.0,CANON,dslr,10.0
11.3929940344,28.8305339342,31.0,328.56,2006.0,CANON,dslr,10.0
-28.4423293899,-12.3302027103,31.0,328.56,2008.0,CANON,dslr,12.0
-30.4992261837,-5.54952269957,31.0,328.56,2006.0,CANON,dslr,10.0
15.0586652052,27.0968005904,31.0,328.56,2005.0,CANON,dslr,8.0
-14.1640201445,27.5749983381,31.0,328.56,2006.0,CANON,dslr,10.0
16.7986389978,26.0539004339,31.0,328.56,2006.0,CANON,dslr,10.0
17.6421045222,25.4903147887,31.0,328.56,2006.0,CANON,dslr,10.0
18.4666784393,24.8994334759,31.0,328.56,2007.0,CANON,dslr,10.0
19.2714777745,24.2818892261,31.0,328.56,2005.0,CANON,dslr,8.0
21.5587216853,22.2760301512,31.0,328.56,2005.0,CANON,dslr,8.0
-21.5587216853,22.2760301512,31.0,328.56,2005.0,CANON,dslr,8.0
-25.4903147887,-17.6421045222,31.0,328.56,2008.0,CANON,dslr,12.0
-10.4435854552,-29.1878660207,31.0,328.56,2005.0,CANON,dslr,8.0
-24.8994334759,-18.4666784393,31.0,328.56,2007.0,CANON,dslr,10.0
-30.9958502752,-0.507213680417,31.0,328.56,2007.0,CANON,dslr,10.0
-30.9958502752,0.507213680425,31.0,328.56,2007.0,CANON,dslr,10.0
-18.4666784393,-24.8994334759,31.0,328.56,2007.0,CANON,dslr,10.0
12.3302027103,-28.4423293899,31.0,328.56,2008.0,CANON,dslr,10.0
11.3929940344,-28.8305339342,31.0,328.56,2008.0,CANON,dslr,10.0
-17.6421045222,-25.4903147887,31.0,328.56,2008.0,CANON,dslr,10.0
9.48299362299,-29.5139430091,31.0,328.56,2007.0,CANON,dslr,10.0
-28.4423293899,12.3302027103,31.0,328.56,2007.0,CANON,dslr,10.0
-28.8305339342,11.3929940344,31.0,328.56,2005.0,CANON,dslr,8.0
-29.1878660207,10.4435854552,31.0,328.56,2005.0,CANON,dslr,8.0
-16.7986389978,-26.0539004339,31.0,328.56,2006.0,CANON,dslr,10.0
4.54864470811,-30.6644718089,31.0,328.56,2008.0,CANON,dslr,12.0
-29.8084157282,8.51224716374,31.0,328.56,2008.0,CANON,dslr,12.0
-14.1640201445,-27.5749983381,31.0,328.56,2008.0,CANON,dslr,12.0
-0.507213680425,-30.9958502752,31.0,328.56,2006.0,CANON,dslr,10.0
-30.4992261837,5.54952269958,31.0,328.56,2007.0,CANON,dslr,10.0
-30.7968811496,3.54289591397,31.0,328.56,2007.0,CANON,dslr,10.0
-4.54864470812,-30.6644718089,31.0,328.56,2007.0,CANON,dslr,10.0
-5.54952269958,-30.4992261837,31.0,328.56,2008.0,CANON,dslr,12.0
-6.54445812313,-30.3013212232,31.0,328.56,2011.0,CANON,dslr,12.0
-12.3302027103,-28.4423293899,31.0,328.56,2008.0,CANON,dslr,12.0
-30.8963124186,2.53335329815,31.0,328.56,2008.0,CANON,dslr,12.0
16.7986389978,-26.0539004339,31.0,328.56,2005.0,CANON,dslr,8.0
-26.58958691,15.93718507,31.0,328.56,2006.0,CANON,dslr,10.0
-8.51224716373,29.8084157282,31.0,328.56,2008.0,CANON,dslr,12.0
-21.5587216853,-22.2760301512,31.0,328.56,2006.0,CANON,dslr,10.0
28.0236680868,-13.2542078963,31.0,328.56,2005.0,CANON,dslr,8.0
29.1878660207,-10.4435854552,31.0,285.66,2002.0,SIGMA,dslr,3.0
27.5749983381,-14.1640201445,31.0,285.66,2002.0,SIGMA,dslr,3.0
29.5139430091,-9.482993623,31.0,225.0,2003.0,SBIG,astro,4.0
-22.2760301512,-21.5587216853,31.0,225.0,2003.0,SBIG,astro,4.0
-23.6383433211,-20.0556407286,31.0,225.0,2003.0,SBIG,astro,4.0
26.58958691,-15.93718507,31.0,225.0,2003.0,SBIG,astro,4.0
26.0539004339,-16.7986389978,31.0,225.0,2003.0,SBIG,astro,4.0
-22.969484886,-20.8183276003,31.0,225.0,2003.0,SBIG,astro,4.0
-23.6383433211,20.0556407286,31.0,225.0,2003.0,SBIG,astro,4.0
24.2818892261,-19.2714777745,31.0,225.0,2003.0,SBIG,astro,4.0
23.6383433211,-20.0556407286,31.0,225.0,2003.0,SBIG,astro,4.0
30.070968849,-7.532385577,31.0,225.0,2003.0,SBIG,astro,4.0
-30.9626591424,-1.52109790415,31.0,225.0,2003.0,SBIG,astro,4.0
21.5587216853,-22.2760301512,31.0,225.0,2003.0,SBIG,astro,4.0
20.8183276003,-22.969484886,31.0,225.0,2003.0,SBIG,astro,4.0
-24.2818892261,-19.2714777745,31.0,225.0,2003.0,SBIG,astro,4.0
19.2714777745,-24.2818892261,31.0,224.9,2010.0,PANASONIC,mrls,12.0
-30.8963124186,-2.53335329814,31.0,224.9,2012.0,OLYMPUS,mrls,16.0
-22.969484886,20.8183276003,31.0,224.9,2007.0,OLYMPUS,dslr,10.0
-30.6644718089,4.54864470812,31.0,224.9,2007.0,OLYMPUS,dslr,10.0
-15.93718507,26.58958691,31.0,224.9,2009.0,PANASONIC,mrls,12.0
-30.9626591424,1.52109790415,31.0,224.9,2010.0,OLYMPUS,mrls,12.0
-30.3013212233,6.54445812313,31.0,224.9,2010.0,OLYMPUS,mrls,12.0
-11.3929940344,28.8305339342,31.0,224.9,2012.0,OLYMPUS,mrls,16.0
-26.0539004339,16.7986389978,31.0,224.9,2012.0,OLYMPUS,mrls,16.0
-12.3302027103,28.4423293899,31.0,224.9,2012.0,OLYMPUS,mrls,16.0
-17.6421045222,25.4903147887,31.0,224.9,2010.0,PANASONIC,mrls,12.0
-16.7986389978,26.0539004339,31.0,224.9,2012.0,OLYMPUS,mrls,16.0
-25.4903147887,17.6421045222,31.0,224.9,2010.0,PANASONIC,mrls,12.0
-10.4435854552,29.1878660207,31.0,224.9,2012.0,OLYMPUS,mrls,16.0
-27.0968005904,15.0586652052,31.0,224.9,2012.0,OLYMPUS,mrls,16.0
-11.3929940344,-28.8305339342,31.0,224.9,2011.0,OLYMPUS,mrls,12.0
0.507213680424,30.9958502752,31.0,224.9,2010.0,PANASONIC,mrls,12.0
-19.2714777745,-24.2818892261,31.0,224.9,2010.0,PANASONIC,mrls,12.0
17.6421045222,-25.4903147887,31.0,224.9,2008.0,OLYMPUS,dslr,10.0
15.93718507,-26.58958691,31.0,224.9,2009.0,OLYMPUS,dslr,12.0
15.0586652052,-27.0968005904,31.0,224.9,2009.0,PANASONIC,mrls,12.0
14.1640201445,-27.5749983381,31.0,224.9,2010.0,PANASONIC,mrls,12.0
8.51224716373,-29.8084157282,31.0,224.9,2012.0,OLYMPUS,mrls,16.0
7.532385577,-30.070968849,31.0,224.9,2012.0,OLYMPUS,mrls,16.0
6.54445812312,-30.3013212233,31.0,224.9,2009.0,PANASONIC,mrls,12.0
2.53335329814,-30.8963124186,31.0,224.9,2009.0,PANASONIC,mrls,12.0
-15.0586652052,-27.0968005904,31.0,224.9,2009.0,PANASONIC,mrls,12.0
-1.52109790415,-30.9626591424,31.0,224.9,2012.0,OLYMPUS,mrls,16.0
-13.2542078963,-28.0236680868,31.0,224.9,2012.0,OLYMPUS,mrls,16.0
-3.54289591398,-30.7968811496,31.0,224.9,2012.0,OLYMPUS,mrls,16.0
-8.51224716374,-29.8084157282,31.0,224.9,2008.0,OLYMPUS,dslr,10.0
-1.52109790415,30.9626591424,31.0,224.9,2008.0,OLYMPUS,dslr,10.0
20.0556407286,-23.6383433211,31.0,224.9,2008.0,OLYMPUS,dslr,10.0
-20.8183276003,-22.969484886,31.0,224.9,2008.0,OLYMPUS,dslr,10.0
-15.93718507,-26.58958691,31.0,224.9,2007.0,OLYMPUS,dslr,10.0
28.8305339342,-11.3929940344,31.0,224.9,2007.0,OLYMPUS,dslr,10.0
5.54952269958,30.4992261837,31.0,224.9,2007.0,OLYMPUS,dslr,10.0
24.8994334759,-18.4666784393,31.0,224.9,2012.0,OLYMPUS,mrls,16.0
9.482993623,29.5139430091,31.0,224.9,2008.0,OLYMPUS,dslr,10.0
14.1640201445,27.5749983381,31.0,224.9,2012.0,OLYMPUS,mrls,16.0
15.93718507,26.58958691,31.0,224.9,2007.0,OLYMPUS,dslr,10.0
20.0556407286,23.6383433211,31.0,224.9,2007.0,OLYMPUS,dslr,10.0
-27.5749983381,-14.1640201445,31.0,224.9,2009.0,PANASONIC,mrls,12.0
22.969484886,20.8183276003,31.0,224.9,2009.0,PANASONIC,mrls,12.0
29.5139430091,9.48299362299,31.0,224.9,2009.0,PANASONIC,mrls,12.0
29.8084157282,8.51224716373,31.0,224.9,2010.0,OLYMPUS,dslr,12.0
30.8963124186,2.53335329814,31.0,224.9,2009.0,PANASONIC,mrls,12.0
30.9626591424,-1.52109790415,31.0,224.9,2009.0,PANASONIC,mrls,12.0
30.8963124186,-2.53335329815,31.0,224.9,2009.0,PANASONIC,mrls,12.0
27.0968005904,15.0586652052,31.0,224.9,2010.0,OLYMPUS,mrls,12.0
30.3013212233,-6.54445812313,31.0,224.9,2008.0,OLYMPUS,dslr,10.0
30.6644718089,-4.54864470812,31.0,224.9,2008.0,OLYMPUS,dslr,10.0
-0.66040156817,-31.9931847394,32.0,224.9,2008.0,OLYMPUS,dslr,10.0
31.6218139037,4.90518964332,32.0,224.9,2008.0,OLYMPUS,dslr,10.0
9.35551521707,-30.6018681623,32.0,224.9,2009.0,PANASONIC,mrls,12.0
1.37006121231,-31.9706573638,32.0,224.9,2005.0,OLYMPUS,dslr,8.0
6.40426021457,-31.3525987935,32.0,224.9,2005.0,OLYMPUS,dslr,8.0
-6.40426021457,31.3525987935,32.0,224.9,2008.0,OLYMPUS,dslr,10.0
29.7641942533,11.7512867572,32.0,224.9,2005.0,OLYMPUS,dslr,8.0
-31.3924588461,6.20592681219,32.0,224.9,2010.0,PANASONIC,mrls,12.0
-7.3957891105,31.1336201466,32.0,224.9,2009.0,PANASONIC,mrls,12.0
31.1797528404,-7.19882023768,32.0,224.9,2009.0,OLYMPUS,dslr,12.0
15.8675620935,-27.7888551979,32.0,224.9,2012.0,PANASONIC,mrls,16.0
17.5980936768,-26.7265242585,32.0,224.9,2011.0,PANASONIC,mrls,16.0
31.9786797754,-1.16792115392,32.0,224.9,2004.0,OLYMPUS,dslr,8.0
20.0589257934,-24.9326993327,32.0,224.9,2007.0,OLYMPUS,dslr,10.0
-11.2775699658,29.9468932557,32.0,224.9,2008.0,OLYMPUS,dslr,10.0
-24.4149792468,20.6859563081,32.0,224.9,2009.0,PANASONIC,mrls,12.0
-15.8675620935,27.7888551979,32.0,224.9,2009.0,PANASONIC,mrls,12.0
-21.5998702054,23.6102860446,32.0,224.9,2009.0,PANASONIC,mrls,12.0
27.3767099482,-16.5685169044,32.0,224.9,2009.0,PANASONIC,mrls,12.0
-1.67514672177,-31.9561243498,32.0,224.9,2011.0,PANASONIC,mrls,16.0
31.9448958012,1.87713405303,32.0,224.9,2005.0,OLYMPUS,dslr,8.0
-3.69855677276,-31.7855419617,32.0,224.9,2010.0,PANASONIC,mrls,16.0
-30.4495819679,-9.83986575015,32.0,224.9,2005.0,OLYMPUS,dslr,8.0
-28.0371115164,-15.424667835,32.0,224.9,2009.0,PANASONIC,mrls,12.0
-30.1220532878,-10.8010141065,32.0,224.9,2005.0,OLYMPUS,dslr,8.0
-8.67425879112,-30.8019030974,32.0,224.9,2005.0,OLYMPUS,dslr,8.0
-26.4439494109,-18.0199206311,32.0,224.9,2009.0,PANASONIC,mrls,12.0
-31.4502621299,-5.90601489686,32.0,224.9,2009.0,PANASONIC,mrls,12.0
-15.2471140862,-28.1340631982,32.0,224.9,2009.0,PANASONIC,mrls,12.0
21.0707196964,24.0837034419,32.0,116.16,2012.0,SONY,c,20.0
-21.8242376233,-23.4030479246,32.0,116.16,2013.0,SONY,c,20.0
-29.3763651983,-12.6897268583,32.0,116.16,2012.0,SONY,c,20.0
7.69261093637,31.0616119508,32.0,116.16,2012.0,SONY,c,20.0
30.0175895761,-11.0880257954,32.0,116.16,2011.0,NIKON,mrls,10.0
1.67514672177,31.9561243498,32.0,58.08,2002.0,NIKON,c,5.0
12.5037612434,29.4560003186,32.0,58.08,2004.0,NIKON,c,8.0
-10.3217391496,30.289630254,32.0,58.08,2002.0,NIKON,c,5.0
-13.1542139207,29.1713327794,32.0,48.0,2006.0,FUJIFILM,c,9.0
-14.073137438,28.7392902253,32.0,48.0,2005.0,FUJIFILM,c,9.0
13.4320441488,29.0444519656,32.0,44.8692,2008.0,PANASONIC,c,10.0
-14.9778904988,28.278309642,32.0,44.8692,2011.0,OLYMPUS,c,10.0
14.3468021243,28.6036583116,32.0,44.8692,2008.0,PANASONIC,c,10.0
15.2471140863,28.1340631982,32.0,44.8692,2011.0,OLYMPUS,c,10.0
-16.7412563982,27.2714197322,32.0,44.8692,2011.0,OLYMPUS,c,10.0
-12.222045225,29.5740022743,32.0,44.8692,2008.0,PANASONIC,c,10.0
-9.35551521707,30.6018681623,32.0,44.8692,2011.0,OLYMPUS,c,10.0
10.6103721291,30.1897334086,32.0,44.8692,2011.0,OLYMPUS,c,10.0
-8.37987107371,30.8832925833,32.0,43.32,2008.0,BENQ,c,10.0
3.69855677276,31.7855419617,32.0,41.5152,2010.0,NIKON,c,10.0
0.66040156817,31.9931847394,32.0,41.5152,2011.0,CANON,c,12.0
4.70518426775,31.6521917252,32.0,41.5152,2011.0,CANON,c,12.0
5.70707404101,31.4869704146,32.0,41.5152,2010.0,NIKON,c,10.0
-0.355008553832,31.9980307039,32.0,41.5152,2011.0,CANON,c,12.0
-1.37006121231,31.9706573638,32.0,41.5152,2007.0,CANON,c,12.0
11.5628881104,29.837888976,32.0,41.5152,2010.0,NIKON,c,10.0
-2.38373433529,31.9110922818,32.0,41.5152,2010.0,NIKON,c,10.0
6.70321727449,31.2900443939,32.0,41.5152,2011.0,CANON,c,12.0
8.67425879112,30.8019030974,32.0,41.5152,2010.0,NIKON,c,10.0
-4.4028616599,31.695659154,32.0,41.5152,2007.0,CANON,c,12.0
-5.40628277148,31.540008031,32.0,41.5152,2011.0,CANON,c,12.0
9.64717240255,30.5111793387,32.0,41.5152,2011.0,CANON,c,12.0
2.68820514462,31.8868868518,32.0,41.5152,2011.0,CANON,c,12.0
-3.39500723985,31.8193954349,32.0,41.5152,2007.0,CANON,c,12.0
-17.5980936768,26.7265242585,32.0,41.5152,2011.0,CANON,c,12.0
-31.1797528404,7.19882023768,32.0,41.5152,2011.0,CANON,c,12.0
-19.257763948,25.556575039,32.0,41.5152,2010.0,CANON,c,10.0
-31.9786797754,1.16792115392,32.0,41.5152,2011.0,CANON,c,12.0
-31.9996355902,0.152715729853,32.0,41.5152,2011.0,CANON,c,12.0
-31.9883704845,-0.862643466012,32.0,41.5152,2011.0,CANON,c,12.0
-31.9448958012,-1.87713405303,32.0,41.5152,2011.0,CANON,c,12.0
-31.8692553156,-2.88973452518,32.0,41.5152,2011.0,CANON,c,12.0
-31.7615251915,-3.89942527961,32.0,41.5152,2011.0,CANON,c,12.0
-31.6218139037,-4.90518964332,32.0,41.5152,2011.0,CANON,c,12.0
-31.247042608,-6.90089329403,32.0,41.5152,2010.0,NIKON,c,10.0
-31.9255241408,2.18195058039,32.0,41.5152,2001.0,FUJIFILM,c,3.0
-31.0123599629,-7.88882307661,32.0,41.5152,2010.0,NIKON,c,10.0
-25.2478151871,-19.6608196238,32.0,41.5152,2010.0,NIKON,c,10.0
-29.7641942533,-11.7512867572,32.0,41.5152,2010.0,NIKON,c,10.0
-28.9589566336,-13.6153894801,32.0,41.5152,2011.0,CANON,c,12.0
-28.5123888543,-14.5273425588,32.0,41.5152,2010.0,NIKON,c,10.0
-27.5336031837,-16.3064617781,32.0,41.5152,2010.0,NIKON,c,10.0
-27.0023708466,-17.1718364965,32.0,41.5152,2010.0,NIKON,c,10.0
-25.8589011597,-18.8498602332,32.0,41.5152,2010.0,NIKON,c,10.0
16.1320734967,27.636139468,32.0,41.5152,2010.0,NIKON,c,10.0
-30.7464505001,-8.86880948307,32.0,41.5152,2010.0,NIKON,c,10.0
-31.8402222096,3.19378296758,32.0,41.5152,2010.0,NIKON,c,10.0
-31.7228598736,4.20239948605,32.0,41.5152,2010.0,NIKON,c,10.0
-31.5735553067,5.20678454446,32.0,41.5152,2000.0,FUJIFILM,c,2.0
-20.0589257934,24.9326993327,32.0,41.5152,2010.0,NIKON,c,10.0
-20.8398900007,24.2837185117,32.0,41.5152,2007.0,CANON,c,12.0
-22.3381011717,22.9130800208,32.0,41.5152,2007.0,CANON,c,12.0
-23.0538395637,22.1928024677,32.0,41.5152,2007.0,CANON,c,12.0
-23.7463646934,21.4501786437,32.0,41.5152,2007.0,CANON,c,12.0
-25.0590099856,19.9009049679,32.0,41.5152,2007.0,CANON,c,12.0
-25.6778084255,19.0958151034,32.0,41.5152,2010.0,NIKON,c,10.0
-26.270751489,18.2714973717,32.0,41.5152,2010.0,NIKON,c,10.0
-26.8372421325,17.428781791,32.0,41.5152,2010.0,NIKON,c,10.0
-27.3767099482,16.5685169044,32.0,41.5152,2010.0,NIKON,c,10.0
-27.8886117376,15.6915689258,32.0,41.5152,2010.0,NIKON,c,10.0
-28.3724320589,14.7988208673,32.0,41.5152,2006.0,FUJIFILM,c,6.0
-28.8276837462,13.8911716507,32.0,41.5152,2007.0,CANON,c,12.0
-29.2539083996,12.9695352017,32.0,41.5152,2010.0,NIKON,c,10.0
-29.650676847,12.0348395302,32.0,41.5152,2011.0,CANON,c,12.0
-30.0175895761,11.0880257954,32.0,41.5152,2012.0,NIKON,c,12.0
-30.3542771371,10.1300473585,32.0,41.5152,2010.0,CANON,c,10.0
-30.660400514,9.16186882258,32.0,41.5152,2010.0,NIKON,c,10.0
-30.9356514665,8.1844650614,32.0,41.5152,2010.0,NIKON,c,10.0
-18.4372111668,26.1547174405,32.0,41.5152,2010.0,NIKON,c,10.0
17.0007892766,27.110388488,32.0,41.5152,2010.0,NIKON,c,10.0
-17.0007892766,-27.110388488,32.0,41.5152,2010.0,NIKON,c,10.0
18.6860082889,25.9775498119,32.0,41.5152,2010.0,NIKON,c,10.0
3.39500723985,-31.8193954349,32.0,41.5152,2011.0,NIKON,c,10.0
4.4028616599,-31.695659154,32.0,41.5152,2011.0,CANON,c,12.0
5.40628277148,-31.540008031,32.0,41.5152,2011.0,CANON,c,12.0
7.3957891105,-31.1336201466,32.0,41.5152,2011.0,CANON,c,12.0
8.37987107371,-30.8832925833,32.0,41.5152,2011.0,CANON,c,12.0
10.3217391496,-30.289630254,32.0,41.5152,2011.0,NIKON,c,10.0
11.2775699658,-29.9468932557,32.0,41.5152,2011.0,CANON,c,12.0
12.222045225,-29.5740022743,32.0,41.5152,2002.0,FUJIFILM,c,3.0
2.38373433529,-31.9110922818,32.0,41.5152,2011.0,CANON,c,12.0
13.1542139207,-29.1713327794,32.0,41.5152,2011.0,CANON,c,12.0
14.9778904988,-28.278309642,32.0,41.5152,2011.0,CANON,c,12.0
16.7412563982,-27.2714197322,32.0,41.5152,2011.0,CANON,c,12.0
18.4372111668,-26.1547174405,32.0,41.5152,2010.0,NIKON,c,10.0
19.257763948,-25.556575039,32.0,41.5152,2011.0,CANON,c,12.0
20.8398900007,-24.2837185117,32.0,41.5152,2011.0,CANON,c,12.0
21.5998702054,-23.6102860446,32.0,41.5152,2011.0,CANON,c,12.0
22.3381011717,-22.9130800208,32.0,41.5152,2011.0,CANON,c,12.0
23.0538395637,-22.1928024677,32.0,41.5152,2011.0,CANON,c,12.0
14.073137438,-28.7392902253,32.0,41.5152,2011.0,CANON,c,12.0
0.355008553833,-31.9980307039,32.0,41.5152,2011.0,CANON,c,12.0
-2.68820514462,-31.8868868518,32.0,41.5152,2010.0,NIKON,c,10.0
-4.70518426774,-31.6521917252,32.0,41.5152,2011.0,CANON,c,12.0
17.8523867028,26.5573396449,32.0,41.5152,2010.0,NIKON,c,10.0
-24.6113068047,-20.4519822356,32.0,41.5152,2010.0,CANON,c,10.0
-23.9500169225,-21.222551435,32.0,41.5152,2011.0,CANON,c,12.0
-23.2646114035,-21.971751324,32.0,41.5152,2010.0,CANON,c,10.0
-22.5557803928,-22.6988275219,32.0,41.5152,2010.0,NIKON,c,10.0
-21.0707196964,-24.0837034419,32.0,41.5152,2012.0,LEICA,c,10.0
-20.2959853409,-24.7401087112,32.0,41.5152,2012.0,LEICA,c,10.0
-19.5008146486,-25.3716027882,32.0,41.5152,2012.0,LEICA,c,10.0
-18.6860082889,-25.9775498119,32.0,41.5152,2002.0,FUJIFILM,c,3.0
-17.8523867028,-26.5573396449,32.0,41.5152,2002.0,FUJIFILM,c,3.0
-16.1320734967,-27.636139468,32.0,41.5152,2002.0,FUJIFILM,c,3.0
-14.3468021243,-28.6036583116,32.0,41.5152,2002.0,FUJIFILM,c,3.0
-13.4320441488,-29.0444519656,32.0,41.5152,2002.0,FUJIFILM,c,3.0
-12.5037612434,-29.4560003186,32.0,41.5152,2002.0,FUJIFILM,c,3.0
-11.5628881104,-29.837888976,32.0,41.5152,2011.0,CANON,c,12.0
-10.6103721291,-30.1897334086,32.0,41.5152,2011.0,CANON,c,12.0
-9.64717240255,-30.5111793387,32.0,41.5152,2011.0,CANON,c,12.0
-7.69261093637,-31.0616119508,32.0,41.5152,2007.0,CANON,c,12.0
-6.70321727449,-31.2900443939,32.0,41.5152,2011.0,CANON,c,12.0
23.7463646934,-21.4501786437,32.0,41.5152,2011.0,CANON,c,12.0
24.4149792468,-20.6859563081,32.0,41.5152,2011.0,CANON,c,12.0
-5.70707404101,-31.4869704146,32.0,41.5152,2011.0,CANON,c,12.0
25.6778084255,-19.0958151034,32.0,41.5152,2007.0,CANON,c,12.0
30.4495819679,9.83986575015,32.0,41.5152,2011.0,CANON,c,12.0
30.1220532878,10.8010141065,32.0,41.5152,2011.0,CANON,c,12.0
29.3763651983,12.6897268583,32.0,41.5152,2011.0,CANON,c,12.0
28.9589566336,13.6153894801,32.0,40.6272,2007.0,RICOH,c,10.0
28.5123888543,14.5273425588,32.0,38.277552,2000.0,NIKON,c,3.0
28.0371115164,15.424667835,32.0,38.277552,2006.0,PANASONIC,c,10.0
27.5336031837,16.3064617781,32.0,38.277552,2000.0,NIKON,c,3.0
27.0023708466,17.1718364965,32.0,38.277552,2004.0,OLYMPUS,c,6.0
30.7464505001,8.86880948307,32.0,38.277552,2006.0,KODAK,c,8.0
25.8589011597,18.8498602332,32.0,38.277552,2000.0,OLYMPUS,c,3.0
24.6113068047,20.4519822356,32.0,38.277552,2006.0,PANASONIC,c,10.0
23.9500169225,21.222551435,32.0,38.277552,2006.0,KODAK,c,8.0
23.2646114035,21.971751324,32.0,38.277552,2006.0,KODAK,c,8.0
22.5557803928,22.6988275219,32.0,38.277552,2006.0,KODAK,c,8.0
21.8242376233,23.4030479246,32.0,38.277552,2006.0,KODAK,c,8.0
20.2959853409,24.7401087112,32.0,38.277552,2005.0,PANASONIC,c,8.0
19.5008146486,25.3716027882,32.0,38.277552,2000.0,NIKON,c,3.0
25.0590099856,-19.9009049679,32.0,38.277552,2006.0,KODAK,c,8.0
25.2478151871,19.6608196238,32.0,38.277552,2003.0,CANON,c,5.0
31.0123599629,7.88882307661,32.0,38.277552,2004.0,SONY,c,5.0
26.4439494109,18.0199206311,32.0,38.277552,2005.0,PANASONIC,c,8.0
31.4502621299,5.90601489686,32.0,38.277552,2005.0,CANON,c,7.0
26.270751489,-18.2714973717,32.0,38.277552,2005.0,PANASONIC,c,8.0
31.247042608,6.90089329403,32.0,38.277552,2006.0,PANASONIC,c,10.0
26.8372421325,-17.428781791,32.0,38.277552,2004.0,CANON,c,5.0
27.8886117376,-15.6915689258,32.0,38.277552,2006.0,PANASONIC,c,10.0
28.3724320589,-14.7988208673,32.0,38.277552,2002.0,OLYMPUS,c,4.0
28.8276837462,-13.8911716507,32.0,38.277552,2005.0,CANON,c,7.0
