local_path,ISO,aperture,focal,model,date,moon,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/6350220871_1f26a550ea.jpg,100,4.7,21.5,COOLPIX+P5000,2011-11-16,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6356869915_8e688c6fbd.jpg,800,0,0.0,Canon+EOS+DIGITAL+REBEL+XS,2011-11-17,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6356869999_68ae99b0f1.jpg,400,0,0.0,Canon+EOS+DIGITAL+REBEL+XS,2011-11-17,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6371834585_2cde7fc982.jpg,800,4.5,10.0,NIKON+D7000,2011-11-18,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6371877255_c593abe58d.jpg,800,4.5,10.0,NIKON+D7000,2011-11-18,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6362413109_e34cbd7b80.jpg,missing,missing,missing,missing,2011-11-18,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6362605193_7890a89811.jpg,100,5.3,26.3,COOLPIX+P5000,2011-11-19,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6482699169_82904c7b91.jpg,missing,missing,missing,missing,2011-11-19,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6369961611_c44c3ef7b6.jpg,missing,missing,missing,missing,2011-11-20,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6454964131_cac6f4f883.jpg,5000,2.8,14.0,NIKON+D700,2011-11-23,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/6394637849_7cd4e348a5.jpg,5000,2.8,14.0,NIKON+D700,2011-11-23,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/6400120143_e8441091e6.jpg,5000,2.8,14.0,NIKON+D700,2011-11-23,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/6398771123_d302ed9677.jpg,5000,2.8,14.0,NIKON+D700,2011-11-23,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/6430379853_80e5a5dba2.jpg,800,2.8,17.0,Canon+EOS+REBEL+T2i,2011-11-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6430381383_9348c75ed0.jpg,400,2.8,55.0,Canon+EOS+REBEL+T2i,2011-11-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6430381417_1c54dd4e99.jpg,400,2.8,55.0,Canon+EOS+REBEL+T2i,2011-11-25,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6430380535_a40c712cac.jpg,400,2.8,33.0,Canon+EOS+REBEL+T2i,2011-11-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6430381157_c7824e4db6.jpg,400,2.8,37.0,Canon+EOS+REBEL+T2i,2011-11-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6430381053_c637fa0ca7.jpg,400,2.8,37.0,Canon+EOS+REBEL+T2i,2011-11-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6430382393_17b46d471d.jpg,400,2.8,17.0,Canon+EOS+REBEL+T2i,2011-11-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6430381577_26842a6853.jpg,400,2.8,50.0,Canon+EOS+REBEL+T2i,2011-11-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6430381615_5e77cc5b27.jpg,400,2.8,50.0,Canon+EOS+REBEL+T2i,2011-11-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6404557579_2571c4c32c.jpg,missing,missing,missing,missing,2011-11-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6521870167_233acf55f8.jpg,100,8,50.0,Canon+EOS+REBEL+T2i,2011-11-27,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6408893335_347193f2b4.jpg,3200,4,200.0,Canon+EOS+50D,2011-11-27,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6417165319_6d5e8f78de.jpg,200,0,0.0,Canon+EOS+DIGITAL+REBEL+XS,2011-11-27,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6409518821_05120991b0.jpg,missing,missing,missing,missing,2011-11-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6432158947_eabc5e1ea1.jpg,400,8,420.0,Canon+EOS+60D,2011-11-30,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6483951803_6a4db64856.jpg,800,1.8,6.0,XZ-1,2011-11-30,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6483949313_179e66c9a6.jpg,800,1.8,6.0,XZ-1,2011-11-30,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6482705291_6570291d8c.jpg,missing,missing,missing,missing,2011-12-02,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6483967881_0e1dcac976.jpg,800,1.8,6.0,XZ-1,2011-12-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6447593413_1ecb9eb957.jpg,missing,missing,missing,missing,2011-12-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6462178749_f6e2af4d57.jpg,400,3.5,10.0,Canon+EOS+20D,2011-12-05,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6466910829_13d424c647.jpg,100,5.3,26.3,COOLPIX+P5000,2011-12-05,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6467338287_3a600bd5da.jpg,400,3.2,9.3,DSC-H5,2011-12-06,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6467331753_956a944114.jpg,400,2.8,6.9,DSC-H5,2011-12-06,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6467339329_b0c680b4a9.jpg,400,3.2,8.0,DSC-H5,2011-12-06,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6467352439_4a2ebd649b.jpg,400,2.8,6.0,DSC-H5,2011-12-06,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6467356611_c8c2c1e713.jpg,400,3.5,18.0,DSC-H5,2011-12-06,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6467339981_46364a9925.jpg,400,2.8,6.0,DSC-H5,2011-12-06,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6488029929_dcddf37362.jpg,400,5.7,100.0,Canon+PowerShot+SX20+IS,2011-12-10,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6488031689_ec097ab1bf.jpg,400,5.7,100.0,Canon+PowerShot+SX20+IS,2011-12-10,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6488040067_80615de9ff.jpg,400,5.7,100.0,Canon+PowerShot+SX20+IS,2011-12-10,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6488365187_28eec1b5bf.jpg,400,5.7,100.0,Canon+PowerShot+SX20+IS,2011-12-10,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6506847377_977e2398a8.jpg,3200,missing,70.0,Canon+EOS+7D,2011-12-10,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6509299811_b83768926e.jpg,3200,missing,70.0,Canon+EOS+7D,2011-12-10,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6492685423_97e2edafa6.jpg,1600,3.5,18.0,Canon+EOS+500D,2011-12-10,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6492687615_f7b5378394.jpg,1600,3.5,18.0,Canon+EOS+500D,2011-12-10,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6506440143_59f7724401.jpg,100,5.3,26.3,COOLPIX+P5000,2011-12-12,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6513018943_09b3eb2aaa.jpg,800,16,260.0,NIKON+D5000,2011-12-13,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6509733513_21510e2bf7.jpg,1600,2.8,15.0,Canon+EOS+DIGITAL+REBEL+XTi,2011-12-13,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6512678829_fcf3e28741.jpg,missing,missing,missing,missing,2011-12-14,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6615725201_652898f690.jpg,missing,missing,missing,NIKON+D90,2011-12-16,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6527945679_43b50e5084.jpg,missing,missing,missing,missing,2011-12-17,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6539672923_74c2da4bdf.jpg,missing,missing,missing,missing,2011-12-17,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6552314715_49e9da036f.jpg,missing,missing,missing,missing,2011-12-21,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/6565234139_431615ff88.jpg,3200,2.8,135.0,Canon+EOS+5D+Mark+II,2011-12-23,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6565163305_7d67c94335.jpg,3200,0,50.0,Canon+EOS+5D+Mark+II,2011-12-23,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6565256885_bd708a51fe.jpg,3200,missing,27.382,missing,2011-12-23,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6565175487_761bdcaa45.jpg,3200,0,50.0,Canon+EOS+5D+Mark+II,2011-12-23,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6565256509_6f3886a4cb.jpg,3200,2.8,23.234,missing,2011-12-23,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6565245075_bb37cbb38c.jpg,3200,2.8,50.0,Canon+EOS+5D+Mark+II,2011-12-23,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6568192009_337148716f.jpg,missing,missing,missing,missing,2011-12-23,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6561180913_97457e0948.jpg,200,1.8,30.0,Canon+EOS+400D+DIGITAL,2011-12-23,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6562034013_381fbc6730.jpg,1600,9,18.0,Canon+EOS+450D,2011-12-24,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6566189433_af6150cb12.jpg,missing,missing,missing,missing,2011-12-24,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6570327117_8d44d8db72.jpg,1600,4,300.0,Canon+EOS+5D+Mark+II,2011-12-24,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/6568446341_aafb33799d.jpg,missing,missing,missing,missing,2011-12-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6572973359_aa4819f825.jpg,200,0,0.0,DMC-G3,2011-12-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6578885427_15ea0fd2a3.jpg,400,5,40.42,Canon+PowerShot+SX20+IS,2011-12-26,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6738826521_7464a4bd22.jpg,missing,missing,missing,missing,2011-12-27,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/8066300817_b80921c851.jpg,640,5.6,300.0,Canon+EOS+7D,2011-12-27,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6587364485_bfb09e0b14.jpg,missing,missing,missing,missing,2011-12-28,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6589072243_f8fe2b73c2.jpg,200,missing,missing,NIKON+D90,2011-12-28,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6648544417_9f59770460.jpg,6400,2.8,15.0,NIKON+D700,2011-12-29,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/6597000603_af60e2a3a8.jpg,missing,missing,missing,missing,2011-12-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6609048435_8bd2b88342.jpg,missing,missing,missing,missing,2011-12-31,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6764376549_aaef087a91.jpg,missing,missing,missing,missing,2012-01-01,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/6623887901_d1caa774a9.jpg,200,16,800.0,Canon+EOS+550D,2012-01-02,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6624562167_5fc85bacd6.jpg,80,2.7,6.0,Canon+PowerShot+S5+IS,2012-01-02,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6666162101_5031ac9dee.jpg,3200,3.5,20.0,DSLR-A390,2012-01-04,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6637330685_d00f005025.jpg,800,3.5,10.0,Canon+EOS+20D,2012-01-04,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6689905323_d6c035a3bc.jpg,100,8,270.0,Canon+EOS+1000D,2012-01-04,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6675539459_b0f060d4a1.jpg,1600,5.6,130.0,Canon+EOS+20D,2012-01-08,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6686450009_9e140f8ddd.jpg,1600,missing,28.0,Canon+EOS+20D,2012-01-08,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6680238737_5ee64cc602.jpg,200,5.6,250.0,Canon+EOS+DIGITAL+REBEL+XSi,2012-01-10,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6680804313_dedfb5e993.jpg,400,8,300.0,SLT-A55V,2012-01-11,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6693215743_434c57c9f4.jpg,400,4,21.0,Canon+EOS+DIGITAL+REBEL+XSi,2012-01-13,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6815459229_98f94d0a58.jpg,missing,missing,missing,missing,2012-01-14,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/8048475821_7de17f09e6.jpg,missing,missing,135.0,DSLR-A390,2012-01-14,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/6708462251_d186a309c4.jpg,missing,missing,missing,missing,2012-01-15,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708462865_6f2faaaa64.jpg,missing,missing,missing,missing,2012-01-15,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708463543_89862d71a3.jpg,missing,missing,missing,missing,2012-01-15,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708464223_75e6bf4f9a.jpg,missing,missing,missing,missing,2012-01-15,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708464413_be1073b3e1.jpg,missing,missing,missing,missing,2012-01-15,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708464985_b43741c066.jpg,missing,missing,missing,missing,2012-01-15,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708465571_fb47a218f1.jpg,missing,missing,missing,missing,2012-01-15,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708466163_704c988969.jpg,missing,missing,missing,missing,2012-01-15,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708466755_da94a19ac8.jpg,missing,missing,missing,missing,2012-01-15,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708467287_b17083dfe2.jpg,missing,missing,missing,missing,2012-01-15,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708467919_3808b69ee1.jpg,missing,missing,missing,missing,2012-01-15,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708468597_c5f24b57be.jpg,missing,missing,missing,missing,2012-01-15,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708469211_e1c7a39f13.jpg,missing,missing,missing,missing,2012-01-15,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708469959_48429069d8.jpg,missing,missing,missing,missing,2012-01-15,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708470555_4bfc2c0ac5.jpg,missing,missing,missing,missing,2012-01-15,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708471071_d0250d4773.jpg,missing,missing,missing,missing,2012-01-15,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708471539_81c77f689b.jpg,missing,missing,missing,missing,2012-01-15,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6708472003_d2c9c1b060.jpg,missing,missing,missing,missing,2012-01-15,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6709011779_5890eecfc4.jpg,missing,missing,missing,missing,2012-01-16,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6710804621_5d0d1f5c87.jpg,800,2.4,4.28,iPhone,2012-01-16,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6719685657_0405c4cd97.jpg,missing,missing,missing,NIKON+D300,2012-01-17,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6748122741_7693b2fb6c.jpg,missing,missing,missing,missing,2012-01-21,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6765956235_31938e62aa.jpg,100,0,8000.0,Canon+EOS+5D+Mark+II,2012-01-21,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6757566237_b02d60f6eb.jpg,900,5.6,24.0,NIKON+D700,2012-01-23,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6771935477_063a0b99f5.jpg,100,0,0.0,NIKON+D5000,2012-01-27,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6775172609_823b18835d.jpg,missing,missing,missing,missing,2012-01-28,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/10618116953_c6ab9bf95b.jpg,missing,missing,missing,missing,2012-01-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6803814343_0f33ebfc29.jpg,800,missing,50.0,Canon+EOS+5D+Mark+II,2012-02-01,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6816374109_2814ff779e.jpg,100,5.6,42.6,COOLPIX+P7000,2012-02-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6812932603_3d22bca5f0.jpg,400,0,0.0,NEX-5N,2012-02-03,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6830745683_43e0dc94c8.jpg,1600,3.8,20.0,NIKON+D3100,2012-02-04,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6818749627_28530e68b1.jpg,100,5.3,26.3,COOLPIX+P5000,2012-02-04,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6830805747_157b3969a0.jpg,180,8,55.0,NIKON+D3100,2012-02-04,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6821269335_d94d429071.jpg,missing,missing,missing,missing,2012-02-05,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/6821285497_2ba64d7052.jpg,missing,missing,missing,missing,2012-02-05,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/6830800217_6ffe437f2f.jpg,400,3.8,20.0,NIKON+D3100,2012-02-05,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6830792129_983e8f83d6.jpg,100,3.8,20.0,NIKON+D3100,2012-02-05,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6827821183_be72288dc0.jpg,400,0,0.0,Canon+EOS+DIGITAL+REBEL+XS,2012-02-05,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6830763195_e35d028e86.jpg,missing,missing,missing,missing,2012-02-06,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6830776179_238c8c824c.jpg,missing,missing,missing,missing,2012-02-06,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6832055295_c7c43600a3.jpg,200,8,300.0,NIKON+D80,2012-02-06,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6838805943_ac2eefbf4d.jpg,missing,missing,missing,missing,2012-02-07,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6850280607_8b77e5b1b6.jpg,100,5.6,42.6,COOLPIX+P7000,2012-02-09,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6850282449_c01d9eac36.jpg,100,6.3,28.9,COOLPIX+P7000,2012-02-09,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6861052329_c5062fbd69.jpg,100,3.9,15.7,COOLPIX+P5000,2012-02-11,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6876735315_87e559a9dc.jpg,missing,missing,missing,NIKON+D300,2012-02-12,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6849306644_18bc15feab.jpg,1600,3.5,11.0,Canon+EOS+7D,2012-02-15,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6788178230_9510499a53.jpg,200,3.5,18.0,Canon+EOS+DIGITAL+REBEL+XS,2012-02-15,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/7059391629_38abf26831.jpg,1600,5,10.0,Canon+EOS+7D,2012-02-18,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6939121571_65ca4b51cd.jpg,missing,missing,missing,missing,2012-02-18,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6774416914_7cb6948b5f.jpg,missing,missing,missing,missing,2012-02-21,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6774418326_0134d454c8.jpg,missing,missing,missing,missing,2012-02-21,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6774417636_79fb403fbd.jpg,missing,missing,missing,missing,2012-02-21,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6924765433_6d2ba03a83.jpg,missing,missing,missing,missing,2012-02-21,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6975665535_a9004dc836.jpg,5000,2.8,14.0,NIKON+D700,2012-02-23,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/6829541898_105373fd24.jpg,4000,2.8,14.0,NIKON+D700,2012-02-23,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/6975666523_fa300c7a28.jpg,6400,2.8,14.0,NIKON+D700,2012-02-23,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/6829542938_817ba7e237.jpg,6400,2.8,14.0,NIKON+D700,2012-02-23,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/6297533927_11eee7f559.jpg,missing,missing,missing,missing,2012-02-23,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6778737214_07439fe132.jpg,400,3.2,6.8,Canon+PowerShot+SX20+IS,2012-02-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6927810511_7be3008fe3.jpg,200,missing,missing,FinePixS2Pro,2012-02-24,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6781499030_d9bd595e49.jpg,missing,missing,missing,missing,2012-02-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6927514003_c842accea7.jpg,missing,missing,missing,missing,2012-02-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/8323413385_b4334938b7.jpg,200,16,105.0,NIKON+D300S,2012-02-25,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6782764424_3963c9552a.jpg,250,8,300.0,Canon+EOS+7D,2012-02-25,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6930569473_1b7d84fec9.jpg,400,4.5,10.0,Canon+EOS+DIGITAL+REBEL+XTi,2012-02-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6784452080_4a8e77b557.jpg,missing,missing,missing,missing,2012-02-25,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6792355884_d4757352fa.jpg,missing,missing,missing,missing,2012-02-26,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6937934167_51225b5db1.jpg,800,3.2,10.5,NIKON+D5000,2012-02-26,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6943993997_57826f03be.jpg,3200,6.3,10.5,NIKON+D5000,2012-02-26,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6935457637_7f078d0927.jpg,400,8,18.0,Canon+EOS+550D,2012-02-26,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6934596339_a8748cd290.jpg,missing,missing,missing,missing,2012-02-26,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6935197819_1b2c6a7e1b.jpg,100,5.3,26.3,COOLPIX+P5000,2012-02-27,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6940516687_17851deb74.jpg,missing,missing,missing,NIKON+D300,2012-02-27,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6794403354_8ed322c220.jpg,missing,missing,missing,NIKON+D300,2012-02-27,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6934730385_90a40b1fe0.jpg,3200,missing,missing,NEX-7,2012-02-27,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6794403782_7950e58f5f.jpg,200,4.5,34.0,NIKON+D300,2012-02-27,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6793014794_3369b451da.jpg,800,0,0.0,Canon+EOS+50D,2012-02-28,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6943560463_d9c00f9582.jpg,missing,missing,missing,missing,2012-02-29,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6797240400_6f0299e23c.jpg,missing,missing,missing,missing,2012-02-29,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6944957093_f5dc913fd0.jpg,1600,8,50.0,Canon+EOS+400D+DIGITAL,2012-03-01,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6944957511_760ea8bb17.jpg,1600,4,17.0,Canon+EOS+400D+DIGITAL,2012-03-01,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6949887553_4f432e8c8e.jpg,400,5.6,42.6,COOLPIX+P7000,2012-03-02,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6801794286_e4fe0c1e92.jpg,200,missing,missing,NIKON+D3100,2012-03-02,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6951819585_66357b91b3.jpg,400,4.5,20.1,COOLPIX+P7000,2012-03-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6949912129_9f55c4fa77.jpg,800,11,250.0,Canon+EOS+DIGITAL+REBEL+XSi,2012-03-03,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6805578310_58f3849dec.jpg,missing,missing,missing,missing,2012-03-03,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6805578632_17e7b24556.jpg,missing,missing,missing,missing,2012-03-03,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6950471861_f4f85a158c.jpg,800,5.6,18.0,Canon+EOS+550D,2012-03-03,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6951695611_9dd67556a1.jpg,missing,missing,missing,missing,2012-03-03,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6959401433_2aa591bb82.jpg,400,missing,missing,NIKON+D3000,2012-03-04,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6809376896_3b0102cc73.jpg,100,6.3,18.0,NIKON+D3000,2012-03-04,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/13679554203_cbb0cbf558.jpg,400,0,0.0,Canon+EOS+500D,2012-03-05,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/13679602813_558398b889.jpg,400,0,0.0,Canon+EOS+500D,2012-03-05,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6812764016_025cf48ddf.jpg,200,missing,missing,NIKON+D3100,2012-03-05,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/8368450070_eea36ba58a.jpg,1250,1.8,20.0,NIKON+D700,2012-03-05,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/6815201324_634fd59bfe.jpg,400,5.6,18.0,Canon+EOS+550D,2012-03-06,moon,nope
